theta 12.20
300.00	-0.057222
303.00	-0.052395
306.00	-0.015607
309.00	-0.016193
312.00	-0.021928
315.00	0.039963
318.00	0.071533
321.00	0.053142
324.00	0.051126
327.00	-0.012762
330.00	-0.036936
333.00	-0.093827
336.00	-0.070905
339.00	-0.046880
342.00	0.028407
345.00	0.046387
348.00	0.050505
351.00	0.041100
354.00	-0.002847
357.00	0.018906
360.00	0.022438

theta 30.20
0.00	0.011402
3.00	0.010701
6.00	-0.008551
9.00	0.041036
12.00	0.046488
15.00	0.023167
18.00	-0.006167
21.00	0.023367
24.00	-0.038354
27.00	-0.059160
30.00	-0.055163
33.00	-0.003937
36.00	-0.023348
39.00	0.043418
42.00	0.072041
45.00	0.119466
48.00	0.082907
51.00	0.071672
54.00	0.047165
57.00	0.014418
60.00	0.017050
63.00	0.004327
66.00	0.005025
69.00	0.018365
72.00	0.013606
75.00	-0.006919
78.00	-0.009419
81.00	0.024732
84.00	0.040096
87.00	0.081495
90.00	0.082233
93.00	0.081495
96.00	0.040096
99.00	0.024732
102.00	-0.009419
105.00	-0.006919
108.00	0.013606
111.00	0.018365
114.00	0.005025
117.00	0.004327
120.00	0.017050
123.00	0.014418
126.00	0.047165
129.00	0.071672
132.00	0.082907
135.00	0.119466
138.00	0.072041
141.00	0.043418
144.00	-0.023348
147.00	-0.003937
150.00	-0.055163
153.00	-0.059160
156.00	-0.038354
159.00	0.023367
162.00	-0.006167
165.00	0.023167
168.00	0.046488
171.00	0.041036
174.00	-0.008551
177.00	0.010701
180.00	0.011402
183.00	0.010701
186.00	-0.008551
189.00	0.041036
192.00	0.046488
195.00	0.023167
198.00	-0.006167
201.00	0.023367
204.00	-0.038354
207.00	-0.059160
210.00	-0.055163
213.00	-0.003937
216.00	-0.023348
219.00	0.043418
222.00	0.072041
225.00	0.119466
228.00	0.082907
231.00	0.071672
234.00	0.047165
237.00	0.014418
240.00	0.017050
243.00	0.004327
246.00	0.005025
249.00	0.018365
252.00	0.013606
255.00	-0.006919
258.00	-0.009419
261.00	0.024732
264.00	0.040096
267.00	0.081495
270.00	0.082233
273.00	0.081495
276.00	0.040096
279.00	0.024732
282.00	-0.009419
285.00	-0.006919
288.00	0.013606
291.00	0.018365
294.00	0.005025
297.00	0.004327
300.00	0.017050
303.00	0.014418
306.00	0.047165
309.00	0.071672
312.00	0.082907
315.00	0.119466
318.00	0.072041
321.00	0.043418
324.00	-0.023348
327.00	-0.003937
330.00	-0.055163
333.00	-0.059160
336.00	-0.038354
339.00	0.023367
342.00	-0.006167
345.00	0.023167
348.00	0.046488
351.00	0.041036
354.00	-0.008551
357.00	0.010701
360.00	0.011402

theta 33.20
0.00	-0.049294
3.00	-0.016639
6.00	-0.010090
9.00	0.000151
12.00	0.005224
15.00	-0.017939
18.00	-0.016237
21.00	-0.041560
24.00	-0.040035
27.00	-0.045509
30.00	-0.015295
33.00	-0.006810
36.00	0.041576
39.00	0.055938
42.00	0.100434
45.00	0.076194
48.00	0.090317
51.00	0.095535
54.00	0.075595
57.00	0.068703
60.00	0.078542
63.00	0.057539
66.00	0.006595
69.00	0.040307
72.00	-0.005266
75.00	0.016472
78.00	0.039484
81.00	0.106659
84.00	0.082597
87.00	0.078540
90.00	0.082822
93.00	0.078540
96.00	0.082597
99.00	0.106659
102.00	0.039484
105.00	0.016472
108.00	-0.005266
111.00	0.040307
114.00	0.006595
117.00	0.057539
120.00	0.078542
123.00	0.068703
126.00	0.075595
129.00	0.095535
132.00	0.090317
135.00	0.076194
138.00	0.100434
141.00	0.055938
144.00	0.041576
147.00	-0.006810
150.00	-0.015295
153.00	-0.045509
156.00	-0.040035
159.00	-0.041560
162.00	-0.016237
165.00	-0.017939
168.00	0.005224
171.00	0.000151
174.00	-0.010090
177.00	-0.016639
180.00	-0.049294
183.00	-0.016639
186.00	-0.010090
189.00	0.000151
192.00	0.005224
195.00	-0.017939
198.00	-0.016237
201.00	-0.041560
204.00	-0.040035
207.00	-0.045509
210.00	-0.015295
213.00	-0.006810
216.00	0.041576
219.00	0.055938
222.00	0.100434
225.00	0.076194
228.00	0.090317
231.00	0.095535
234.00	0.075595
237.00	0.068703
240.00	0.078542
243.00	0.057539
246.00	0.006595
249.00	0.040307
252.00	-0.005266
255.00	0.016472
258.00	0.039484
261.00	0.106659
264.00	0.082597
267.00	0.078540
270.00	0.082822
273.00	0.078540
276.00	0.082597
279.00	0.106659
282.00	0.039484
285.00	0.016472
288.00	-0.005266
291.00	0.040307
294.00	0.006595
297.00	0.057539
300.00	0.078542
303.00	0.068703
306.00	0.075595
309.00	0.095535
312.00	0.090317
315.00	0.076194
318.00	0.100434
321.00	0.055938
324.00	0.041576
327.00	-0.006810
330.00	-0.015295
333.00	-0.045509
336.00	-0.040035
339.00	-0.041560
342.00	-0.016237
345.00	-0.017939
348.00	0.005224
351.00	0.000151
354.00	-0.010090
357.00	-0.016639
360.00	-0.049294

theta 36.20
0.00	-0.043346
3.00	-0.035179
6.00	-0.038191
9.00	-0.060265
12.00	-0.104199
15.00	-0.115193
18.00	-0.118928
21.00	-0.105532
24.00	-0.066089
27.00	-0.008642
30.00	0.029021
33.00	0.066376
36.00	0.090983
39.00	0.114109
42.00	0.125611
45.00	0.106390
48.00	0.098853
51.00	0.094919
54.00	0.081949
57.00	0.073344
60.00	0.077714
63.00	0.059323
66.00	0.026949
69.00	0.018684
72.00	-0.009219
75.00	-0.025363
78.00	-0.013598
81.00	0.011996
84.00	0.003965
87.00	0.034723
90.00	0.049050
93.00	0.034723
96.00	0.003965
99.00	0.011996
102.00	-0.013598
105.00	-0.025363
108.00	-0.009219
111.00	0.018684
114.00	0.026949
117.00	0.059323
120.00	0.077714
123.00	0.073344
126.00	0.081949
129.00	0.094919
132.00	0.098853
135.00	0.106390
138.00	0.125611
141.00	0.114109
144.00	0.090983
147.00	0.066376
150.00	0.029021
153.00	-0.008642
156.00	-0.066089
159.00	-0.105532
162.00	-0.118928
165.00	-0.115193
168.00	-0.104199
171.00	-0.060265
174.00	-0.038191
177.00	-0.035179
180.00	-0.043346
183.00	-0.035179
186.00	-0.038191
189.00	-0.060265
192.00	-0.104199
195.00	-0.115193
198.00	-0.118928
