      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      66.0000      26198.60      36765.30      -0.1657062
      69.0000      25614.90      36765.30      -0.1298410
      72.0000      28725.00      36765.30      -0.1393415
      75.0000      24007.60      36765.30      -0.1886772
      78.0000      27098.60      36765.30      -0.1041441
      81.0000      27314.70      36765.30      -0.0982190
      84.0000      30723.70      36765.30      -0.0455529
      87.0000      35340.80      36765.30      0.0103060
      90.0000      37240.40      36765.30      0.0627422
      93.0000      27642.90      36765.30      -0.0806250
      96.0000      39024.60      36765.30      0.0697692
      99.0000      34496.00      36765.30      0.0069789
      102.0000      39684.70      36765.30      0.1046794
      105.0000      31699.80      36765.30      -0.0386817
      108.0000      38043.50      36765.30      0.0829767
      111.0000      27767.80      36765.30      -0.0995496
      114.0000      29170.10      36765.30      -0.1012232
      117.0000      31277.40      36765.30      -0.0770126
      120.0000      29121.10      36765.30      -0.1227214
      123.0000      34156.70      36765.30      -0.0363818
      126.0000      31563.30      36765.30      -0.0518508
      129.0000      27833.20      36765.30      -0.0828584
      132.0000      32713.60      36765.30      -0.0326761
      135.0000      33878.00      36765.30      -0.0097316
      138.0000      34661.20      36765.30      0.0291471
      141.0000      35152.60      36765.30      -0.0225269
      144.0000      43714.50      36765.30      0.1204773
      147.0000      30444.20      36765.30      -0.1095364
      150.0000      35764.70      36765.30      -0.0124068
      153.0000      34067.60      36765.30      0.0209525
      156.0000      30048.20      36765.30      -0.0924913
      159.0000      30862.00      36765.30      -0.0389763
      162.0000      28894.00      36765.30      -0.0888741
      165.0000      39938.30      36765.30      0.0731808
      168.0000      33152.50      36765.30      0.0013815
      171.0000      34357.60      36765.30      0.0169298
      174.0000      40361.20      36765.30      0.1412066
      177.0000      39823.60      36765.30      0.2073957
      180.0000      47853.40      36765.30      0.1953868
      183.0000      50426.90      36765.30      0.1616358
      186.0000      42886.50      36765.30      0.2174199
      189.0000      42686.70      36765.30      0.1443304
      192.0000      48549.90      36765.30      0.0747680
      195.0000      44932.80      36765.30      0.2241482
      198.0000      44690.20      36765.30      0.0358778
      201.0000      38030.40      36765.30      0.1318784
      204.0000      49023.80      36765.30      0.1524691
      207.0000      41829.50      36765.30      -0.0210152
      210.0000      39803.80      36765.30      -0.0048976
      213.0000      39014.80      36765.30      -0.1035319
      216.0000      40808.00      36765.30      0.0489592
      219.0000      41054.40      36765.30      -0.0819440
      222.0000      37955.60      36765.30      0.0113026
      225.0000      37325.10      36765.30      0.0904854
      228.0000      39917.10      36765.30      0.1316712
      231.0000      39896.90      36765.30      -0.1477927
      234.0000      41931.40      36765.30      0.0436402
      237.0000      39513.10      36765.30      -0.1625987
      240.0000      43101.70      36765.30      -0.0265274
      243.0000      39535.10      36765.30      -0.1082425
      246.0000      35301.00      36765.30      -0.1657062
      249.0000      38931.70      36765.30      -0.1298410
      252.0000      34238.80      36765.30      -0.1393415
      255.0000      36134.10      36765.30      -0.1886772
      258.0000      39154.60      36765.30      -0.1041441
      261.0000      39371.80      36765.30      -0.0982189
      264.0000      39371.80      36765.30      -0.0455529
      267.0000      38093.90      36765.30      0.0103060
      270.0000      40003.30      36765.30      0.0627422
      273.0000      40457.90      36765.30      -0.0806250
      276.0000      38360.90      36765.30      0.0697692
      279.0000      38989.60      36765.30      0.0069789
      282.0000      40472.50      36765.30      0.1046794
      285.0000      38841.10      36765.30      -0.0386817
      288.0000      40849.80      36765.30      0.0829767
      291.0000      38836.60      36765.30      -0.0995496
      294.0000      36956.70      36765.30      -0.1012232
      297.0000      36324.30      36765.30      -0.0770126
      300.0000      35282.80      36765.30      -0.1227214
      303.0000      36107.70      36765.30      -0.0363818
      306.0000      38009.80      36765.30      -0.0518508
      309.0000      39975.10      36765.30      -0.0828583
      312.0000      38110.70      36765.30      -0.0326761
      315.0000      38512.40      36765.30      -0.0097316
      318.0000      40598.00      36765.30      0.0291471
      321.0000      35921.60      36765.30      -0.0225269
      324.0000      37233.90      36765.30      0.1204773
      327.0000      34340.50      36765.30      -0.1095364
      330.0000      35750.20      36765.30      -0.0124068
      333.0000      39964.60      36765.30      0.0209525
      336.0000      35585.10      36765.30      -0.0924913
      339.0000      38455.10      36765.30      -0.0389763
      342.0000      36571.30      36765.30      -0.0888741
      345.0000      36772.40      36765.30      0.0731807
      348.0000      38124.10      36765.30      0.0013814
      351.0000      37673.80      36765.30      0.0169298
      354.0000      40124.70      36765.30      0.1412066
      357.0000      44642.80      36765.30      0.2073957

       4     121       19.5900     21.0000      1.00000      0.00000
      0.0000      50638.40      40286.20      0.1972301
      3.0000      48556.20      40286.20      0.1741843
      6.0000      47168.10      40286.20      0.1663444
      9.0000      44293.60      40286.20      0.1683196
      12.0000      34379.10      40286.20      -0.0391512
      15.0000      38546.50      40286.20      0.0611750
      18.0000      42407.60      40286.20      0.1530035
      21.0000      41934.90      40286.20      0.0169264
      24.0000      34994.90      40286.20      0.0024438
      27.0000      22533.60      40286.20      -0.2394561
      30.0000      29062.10      40286.20      -0.1247194
      33.0000      31482.00      40286.20      -0.0476934
      36.0000      39391.90      40286.20      -0.0051280
      39.0000      36130.90      40286.20      0.0919504
      42.0000      33447.60      40286.20      -0.0417366
      45.0000      28555.80      40286.20      -0.1122752
      48.0000      37053.40      40286.20      0.0053650
      51.0000      37676.90      40286.20      0.0400501
      54.0000      37676.90      40286.20      0.0474541
      57.0000      32304.00      40286.20      0.0002955
      60.0000      35618.10      40286.20      0.1321690
      63.0000      43164.80      40286.20      0.1035583
      66.0000      24261.20      40286.20      -0.1096248
      69.0000      24261.20      40286.20      -0.1784452
      72.0000      22995.00      40286.20      -0.0981821
      75.0000      25607.70      40286.20      -0.1673218
      78.0000      36078.40      40286.20      -0.0855987
      81.0000      27962.70      40286.20      -0.1438970
      84.0000      33879.50      40286.20      -0.0419109
      87.0000      37510.00      40286.20      0.0261226
      90.0000      28907.40      40286.20      -0.1406088
      93.0000      51964.90      40286.20      0.3556535
      96.0000      40989.70      40286.20      0.0926182
      99.0000      38767.20      40286.20      0.1715423
      102.0000      28235.30      40286.20      -0.0744438
      105.0000      42030.80      40286.20      0.1835235
      108.0000      38211.90      40286.20      -0.0427654
      111.0000      33045.30      40286.20      0.0069472
      114.0000      25309.10      40286.20      -0.1300098
      117.0000      25103.20      40286.20      -0.2957050
      120.0000      26517.60      40286.20      -0.2338880
      123.0000      32365.40      40286.20      -0.1588884
      126.0000      35665.90      40286.20      0.0635712
      129.0000      32610.10      40286.20      -0.0475483
      132.0000      38542.10      40286.20      0.0898914
      135.0000      40090.00      40286.20      0.0659732
      138.0000      36721.20      40286.20      0.0224873
      141.0000      36375.30      40286.20      0.0756606
      144.0000      40509.10      40286.20      0.0418922
      147.0000      43219.20      40286.20      0.1031697
      150.0000      35567.70      40286.20      0.0775485
      153.0000      35567.70      40286.20      -0.0268594
      156.0000      35567.70      40286.20      -0.0981183
      159.0000      33583.40      40286.20      -0.0332353
      162.0000      34802.30      40286.20      -0.0960184
      165.0000      34468.20      40286.20      -0.0493831
      168.0000      35431.90      40286.20      -0.0584108
      171.0000      41386.60      40286.20      0.1120757
      174.0000      41386.60      40286.20      0.0055354
      177.0000      41386.60      40286.20      0.0503978
      180.0000      49069.90      40286.20      0.1972302
      183.0000      48730.90      40286.20      0.1741843
      186.0000      49023.10      40286.20      0.1663444
      189.0000      51710.60      40286.20      0.1683196
      192.0000      44391.50      40286.20      -0.0391512
      195.0000      48149.40      40286.20      0.0611750
      198.0000      51447.70      40286.20      0.1530035
      201.0000      40028.60      40286.20      0.0169264
      204.0000      46363.10      40286.20      0.0024438
      207.0000      39713.60      40286.20      -0.2394561
      210.0000      41913.00      40286.20      -0.1247194
      213.0000      45627.90      40286.20      -0.0476934
      216.0000      39512.60      40286.20      -0.0051280
      219.0000      51996.00      40286.20      0.0919504
      222.0000      43307.30      40286.20      -0.0417366
      225.0000      43139.30      40286.20      -0.1122752
      228.0000      42617.80      40286.20      0.0053650
      231.0000      44818.50      40286.20      0.0400501
      234.0000      45389.20      40286.20      0.0474541
      237.0000      48243.90      40286.20      0.0002955
      240.0000      55879.60      40286.20      0.1321690
      243.0000      42838.80      40286.20      0.1035584
      246.0000      49182.80      40286.20      -0.1096248
      249.0000      42823.10      40286.20      -0.1784452
      252.0000      52172.20      40286.20      -0.0981822
      255.0000      42083.30      40286.20      -0.1673218
      258.0000      35024.80      40286.20      -0.0855987
      261.0000      41089.20      40286.20      -0.1438970
      264.0000      42399.40      40286.20      -0.0419109
      267.0000      43771.70      40286.20      0.0261226
      270.0000      40314.30      40286.20      -0.1406088
      273.0000      54730.20      40286.20      0.3556535
      276.0000      45522.50      40286.20      0.0926182
      279.0000      56278.40      40286.20      0.1715423
      282.0000      47927.40      40286.20      -0.0744438
      285.0000      53137.30      40286.20      0.1835235
      288.0000      37261.40      40286.20      -0.0427654
      291.0000      49212.30      40286.20      0.0069472
      294.0000      47025.20      40286.20      -0.1300098
      297.0000      31852.80      40286.20      -0.2957050
      300.0000      35785.40      40286.20      -0.2338880
      303.0000      35043.50      40286.20      -0.1588884
      306.0000      51324.00      40286.20      0.0635712
      309.0000      45112.60      40286.20      -0.0475482
      312.0000      50064.70      40286.20      0.0898913
      315.0000      45955.60      40286.20      0.0659732
      318.0000      46244.00      40286.20      0.0224873
      321.0000      51348.20      40286.20      0.0756606
      324.0000      43285.10      40286.20      0.0418922
      327.0000      45388.50      40286.20      0.1031697
      330.0000      51927.70      40286.20      0.0775485
      333.0000      42742.20      40286.20      -0.0268594
      336.0000      36525.80      40286.20      -0.0981183
      339.0000      43896.40      40286.20      -0.0332353
      342.0000      37119.80      40286.20      -0.0960184
      345.0000      40946.70      40286.20      -0.0493831
      348.0000      38863.20      40286.20      -0.0584108
      351.0000      45873.10      40286.20      0.1120757
      354.0000      37185.70      40286.20      0.0055354
      357.0000      40094.70      40286.20      0.0503978

       5     121       19.5900     24.0000      1.00000      0.00000
      0.0000      46151.50      38386.00      0.1066282
      3.0000      46532.90      38386.00      0.1032928
      6.0000      46132.40      38386.00      0.0823824
      9.0000      35332.50      38386.00      -0.0474059
      12.0000      39461.00      38386.00      0.0320533
      15.0000      34930.80      38386.00      0.0917914
      18.0000      42562.00      38386.00      0.0617791
      21.0000      34514.20      38386.00      -0.1546482
      24.0000      38735.10      38386.00      0.0387840
      27.0000      38735.10      38386.00      0.1077234
      30.0000      33899.10      38386.00      -0.0374333
      33.0000      30847.20      38386.00      -0.0874027
      36.0000      34649.80      38386.00      0.0338801
      39.0000      23610.40      38386.00      -0.2840971
      42.0000      39565.00      38386.00      0.0181368
      45.0000      29160.10      38386.00      -0.0817714
      48.0000      32763.90      38386.00      0.0494275
      51.0000      36404.90      38386.00      -0.0133303
      54.0000      38095.00      38386.00      0.0650358
      57.0000      34150.90      38386.00      0.0592153
      60.0000      32374.80      38386.00      0.0002744
      63.0000      31363.50      38386.00      -0.0012984
      66.0000      35030.90      38386.00      0.0016032
      69.0000      33230.60      38386.00      0.0618812
      72.0000      24886.80      38386.00      -0.1785433
      75.0000      27767.90      38386.00      -0.1274172
      78.0000      19243.20      38386.00      -0.2028216
      81.0000      33323.30      38386.00      0.0224467
      84.0000      24029.80      38386.00      -0.1514266
      87.0000      39208.80      38386.00      0.0875979
      90.0000      36637.30      38386.00      0.1256910
      93.0000      31905.40      38386.00      0.0965568
      96.0000      36076.60      38386.00      0.1360917
      99.0000      44951.40      38386.00      0.3211236
      102.0000      37659.50      38386.00      0.1347569
      105.0000      42798.80      38386.00      0.2539149
      108.0000      21441.30      38386.00      -0.1613988
      111.0000      26608.20      38386.00      -0.0118041
      114.0000      27026.40      38386.00      -0.0667034
      117.0000      21253.60      38386.00      -0.2878753
      120.0000      27316.40      38386.00      -0.1575128
      123.0000      30509.10      38386.00      -0.0261444
      126.0000      31230.10      38386.00      -0.0150671
      129.0000      28581.40      38386.00      -0.0989337
      132.0000      38010.30      38386.00      0.1199173
      135.0000      35051.30      38386.00      -0.0557268
      138.0000      28962.00      38386.00      -0.0572830
      141.0000      36770.10      38386.00      0.0830724
      144.0000      37350.30      38386.00      0.0057462
      147.0000      36005.10      38386.00      0.0519162
      150.0000      34804.60      38386.00      -0.0012550
      153.0000      45473.70      38386.00      0.1319864
      156.0000      35199.40      38386.00      -0.0087930
      159.0000      35390.70      38386.00      -0.0327022
      162.0000      24725.80      38386.00      0.0556801
      165.0000      39317.90      38386.00      -0.0258649
      168.0000      30724.80      38386.00      -0.1499812
      171.0000      40603.40      38386.00      -0.0537285
      174.0000      35989.70      38386.00      0.0927907
      177.0000      32580.20      38386.00      -0.0529745
