      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      138.0000      317000.60      296703.40      0.0178963
      141.0000      317089.30      296703.40      0.0202913
      144.0000      318093.40      296703.40      0.0287394
      147.0000      310928.80      296703.40      0.0189435
      150.0000      306109.60      296703.40      0.0285503
      153.0000      301854.90      296703.40      0.0205726
      156.0000      296565.00      296703.40      0.0227697
      159.0000      286015.90      296703.40      -0.0123248
      162.0000      291471.80      296703.40      -0.0005172
      165.0000      284770.70      296703.40      -0.0153402
      168.0000      281050.60      296703.40      -0.0158329
      171.0000      265512.90      296703.40      -0.0427606
      174.0000      262761.70      296703.40      -0.0465373
      177.0000      248125.70      296703.40      -0.0654109
      180.0000      244471.70      296703.40      -0.1187175
      183.0000      246818.80      296703.40      -0.1010930
      186.0000      245520.40      296703.40      -0.0846855
      189.0000      245249.80      296703.40      -0.0670536
      192.0000      247260.10      296703.40      -0.0456623
      195.0000      244536.60      296703.40      -0.0267915
      198.0000      255103.80      296703.40      0.0220370
      201.0000      261997.70      296703.40      0.0454209
      204.0000      257259.00      296703.40      0.0552342
      207.0000      259590.70      296703.40      0.0695251
      210.0000      260055.80      296703.40      0.0782649
      213.0000      260270.10      296703.40      0.0764600
      216.0000      258680.50      296703.40      0.0741422
      219.0000      254549.00      296703.40      0.0551241
      222.0000      241365.90      296703.40      0.0172084
      225.0000      248886.10      296703.40      0.0300652
      228.0000      240681.80      296703.40      0.0204489
      231.0000      237898.40      296703.40      0.0158883
      234.0000      235794.00      296703.40      0.0184567
      237.0000      228912.00      296703.40      0.0273010
      240.0000      222312.30      296703.40      0.0270486
      243.0000      234821.60      296703.40      0.0647768
      246.0000      233889.40      296703.40      0.0879858
      249.0000      232250.20      296703.40      0.0768201
      252.0000      234888.70      296703.40      0.0994877
      255.0000      227673.20      296703.40      0.0698865
      258.0000      230738.00      296703.40      0.0634858
      261.0000      226789.80      296703.40      0.0372215
      264.0000      224285.20      296703.40      0.0211259
      267.0000      213606.60      296703.40      -0.0360108
      270.0000      217722.90      296703.40      -0.0473012
